,Unnamed: 0,Car,Location,Year,Kilometers_Driven,Owner_Type,Fuel_Type,Power,Price
2643,2834,65,2,13,23000,2,1,74.0,6.5
2644,2835,6,1,13,14000,2,1,190.0,35.0
2645,2836,91,2,13,100073,1,1,69.01,2.0
2646,2837,51,7,13,59182,2,1,140.0,9.46
2647,2838,4,7,14,72132,1,1,241.4,39.0
2648,2839,6,5,7,79000,2,1,177.0,15.0
2649,2840,40,3,11,66930,2,2,121.3,6.15
2650,2841,38,10,13,100000,1,1,194.3,14.5
2651,2842,39,1,10,43000,2,2,62.3,3.25
2652,2843,67,7,16,27413,2,2,67.0,5.18
2653,2844,67,10,5,90000,1,2,64.0,1.24
2654,2845,43,8,11,40300,2,2,82.85,2.8
2655,2846,89,7,9,73783,1,2,157.75,5.23
2656,2847,36,10,3,86000,1,2,83.0,0.45
2657,2848,67,4,12,65694,2,2,67.1,3.25
2658,2849,62,8,13,23000,2,2,34.2,1.5
2659,2850,42,9,10,51000,2,2,78.9,2.85
2660,2851,84,7,16,18335,2,2,67.0,4.5
2661,2852,69,1,12,36000,2,1,107.3,16.25
2662,2853,103,9,15,25000,2,2,103.5,7.75
2663,2854,49,1,5,81000,0,1,120.0,4.35
2664,2855,99,7,17,21719,2,1,174.5,33.13
2665,2856,12,3,11,75421,2,1,56.3,3.63
2666,2857,100,4,8,80000,2,1,102.0,4.75
2667,2858,65,7,16,10671,2,2,83.14,6.51
2668,2859,84,5,16,4126,2,2,67.0,4.8
2669,2861,37,3,14,61578,2,2,82.0,6.4
2670,2862,104,0,12,54000,2,1,103.2,4.9
2671,2863,1,3,11,70998,2,1,174.33,20.57
2672,2864,65,8,13,40082,2,1,73.9,4.76
2673,2865,15,7,10,50619,2,2,62.0,2.0
2674,2866,5,3,7,103905,2,1,190.0,9.92
2675,2867,33,7,16,15334,2,2,55.2,3.69
2676,2868,65,5,11,69000,2,1,74.0,5.75
2677,2870,24,3,12,44753,2,2,86.7,4.94
2678,2871,104,7,10,53024,2,2,103.6,4.29
2679,2872,67,8,12,23840,2,2,67.04,3.0
2680,2873,103,5,12,81298,2,1,88.8,6.5
2681,2874,103,6,13,59000,1,2,73.9,4.9
2682,2875,24,7,14,51806,2,1,98.6,5.4
2683,2876,1,4,12,56000,2,1,187.74,24.0
2684,2878,104,7,15,33550,2,1,108.5,9.6
2685,2879,1,5,12,62000,2,1,187.74,25.0
2686,2880,82,5,12,66000,2,1,108.5,6.8
2687,2881,88,3,14,46630,2,1,103.52,8.59
2688,2882,21,5,14,72566,2,1,99.0,5.29
2689,2884,76,2,9,90000,2,1,167.62,13.9
2690,2885,99,6,12,69000,1,1,168.5,20.0
2691,2886,27,4,9,90000,1,2,118.0,3.4
2692,2887,43,9,13,39000,2,2,81.83,5.5
2693,2888,104,5,10,110000,1,1,103.6,3.65
2694,2889,19,7,9,68022,2,1,141.0,5.86
2695,2890,17,3,16,27852,2,2,121.36,10.44
2696,2891,65,1,11,58291,2,1,77.89052147239263,5.0
2697,2892,43,3,9,68439,2,1,90.0,3.37
2698,2893,100,4,9,150000,2,1,100.6,6.95
2699,2895,21,5,10,71558,2,1,68.05,3.3
2700,2897,32,6,13,65800,2,1,126.2,12.5
2701,2898,0,5,12,53000,2,1,140.0,20.5
2702,2899,51,8,15,14600,2,1,140.0,14.5
2703,2901,65,4,12,52000,2,1,74.0,5.25
2704,2902,58,8,13,25470,2,2,91.1,5.9
2705,2903,33,10,11,22000,2,2,55.2,2.6
2706,2904,71,2,5,75000,2,1,198.5,11.0
2707,2905,6,10,9,95995,2,1,177.0,15.5
2708,2906,37,6,15,26877,2,1,73.97,5.75
2709,2908,65,2,5,140000,1,1,75.0,2.0
2710,2909,39,5,6,95291,2,2,62.1,2.3
2711,2910,100,5,7,135000,1,1,102.0,8.2
2712,2911,43,8,13,32000,2,2,81.83,4.8
2713,2912,71,9,6,68333,1,1,198.5,8.5
2714,2913,21,2,9,72000,2,1,68.0,2.9
2715,2914,97,0,10,52100,2,1,86.79,6.5
2716,2915,37,6,16,10000,2,2,81.86,5.85
2717,2916,45,3,17,6261,2,1,170.0,23.91
2718,2918,99,10,12,55960,2,1,171.0,17.25
2719,2919,104,6,11,144000,2,1,103.6,7.0
2720,2920,100,9,15,38000,2,1,147.8,17.65
2721,2921,21,6,11,51000,2,1,68.1,2.5
2722,2924,46,7,16,41661,2,1,187.7,44.83
2723,2925,5,4,9,64000,2,1,181.0,10.5
2724,2926,31,1,6,80000,1,2,94.0,1.9
2725,2927,57,6,14,30000,1,2,67.04,4.25
2726,2928,44,2,12,43000,1,1,187.7,26.5
2727,2929,1,1,11,90000,1,1,179.5,22.5
2728,2930,80,5,9,123880,2,1,63.1,3.3
2729,2931,24,6,13,42000,1,2,86.7,4.3
2730,2932,83,2,10,79824,2,1,83.8,5.25
2731,2933,100,6,13,75000,2,1,100.6,11.75
2732,2934,24,0,12,72411,2,2,86.7,4.25
2733,2935,76,4,10,63000,2,1,204.0,14.22
2734,2936,98,2,13,53713,2,2,78.9,4.2
2735,2937,100,4,15,18000,2,1,171.5,18.25
2736,2938,76,1,11,51000,2,1,170.0,18.5
2737,2939,65,2,6,86700,1,2,88.2,2.4
2738,2940,56,8,14,29000,2,1,74.0,6.5
2739,2942,57,9,13,33000,2,2,67.04,3.99
2740,2943,18,7,12,64394,2,1,89.84,5.45
2741,2944,92,5,8,76000,2,1,90.0,2.7
2742,2945,29,9,14,48719,2,1,98.6,6.25
2743,2946,51,3,14,59711,2,1,140.0,13.28
2744,2947,80,5,10,83000,2,1,63.1,3.7
2745,2948,76,3,16,10714,2,1,167.62,39.51
2746,2949,92,5,8,127510,1,1,90.0,1.4
2747,2950,65,8,12,35010,2,1,74.0,3.5
2748,2951,65,6,10,75451,2,2,85.8,3.78
2749,2952,91,10,13,83000,2,1,69.01,2.7
2750,2953,24,8,11,38755,2,1,98.6,3.2
2751,2954,65,4,14,30000,2,2,81.8,5.0
2752,2955,61,2,10,40000,2,1,88.8,7.0
2753,2956,37,8,12,19500,1,2,82.0,2.85
2754,2957,80,0,14,41000,2,2,67.04,4.25
2755,2958,37,1,12,30000,1,2,82.0,4.9
2756,2959,45,5,15,37000,2,1,170.0,16.9
2757,2960,103,4,12,62000,1,1,73.9,4.25
2758,2961,24,10,13,42023,2,2,86.7,4.34
2759,2962,9,8,10,51001,2,1,184.0,17.0
2760,2963,5,7,15,55389,2,1,184.0,28.45
2761,2964,27,7,12,46728,2,2,116.3,6.15
2762,2965,50,7,12,58995,2,1,162.0,9.25
2763,2966,65,4,13,37857,2,1,74.0,4.85
2764,2967,65,6,12,71000,2,1,74.0,4.8
2765,2968,25,10,10,49024,2,2,86.8,2.3
2766,2969,37,9,14,10770,2,2,82.0,4.75
2767,2970,95,10,15,72000,2,1,74.0,5.0
2768,2971,33,6,13,91000,2,2,55.2,2.5
2769,2972,43,9,15,14000,2,2,81.83,5.95
2770,2974,18,4,12,75136,2,1,89.84,6.15
2771,2975,63,5,12,32500,1,2,85.8,4.05
2772,2976,43,5,8,94500,1,1,90.0,3.1
2773,2977,59,5,11,34900,2,2,81.8,5.49
2774,2979,65,6,13,50000,2,1,75.0,5.7
2775,2980,25,8,12,35000,2,2,86.8,2.85
2776,2981,12,1,10,37000,1,2,79.4,2.35
2777,2982,32,3,16,32807,2,2,121.3,14.76
2778,2983,27,10,6,119000,1,2,78.0,2.25
2779,2984,63,9,14,12000,2,2,85.8,3.65
2780,2985,17,4,14,46727,2,1,98.59,7.25
2781,2986,5,5,8,73336,2,1,170.0,10.69
2782,2987,40,9,12,9000,1,2,121.3,5.5
2783,2989,67,9,12,25422,2,2,67.04,3.25
2784,2990,61,9,16,14000,2,1,88.5,9.25
2785,2991,55,5,6,66000,2,2,46.3,1.7
2786,2992,54,7,8,55324,2,2,66.1,2.87
2787,2993,10,1,7,90000,2,1,235.0,17.75
2788,2994,48,8,15,43000,2,2,82.0,4.5
2789,2995,42,1,6,58483,1,2,80.0,2.95
2790,2996,28,10,5,93000,1,2,130.0,2.6
2791,2997,42,5,8,50000,2,2,78.9,3.0
2792,2998,76,0,12,78616,1,1,170.0,15.5
2793,2999,98,10,9,37000,2,2,88.73,2.8
2794,3000,27,8,8,54801,2,2,118.0,2.5
2795,3001,65,1,12,29000,2,1,74.0,5.75
2796,3002,65,10,8,68000,2,2,81.8,2.8
2797,3003,40,8,12,58000,2,2,121.3,4.59
2798,3004,63,10,10,64290,2,1,73.94,3.65
2799,3005,99,9,13,31000,2,1,168.5,19.85
2800,3006,45,10,16,16039,2,1,170.0,18.5
2801,3007,43,5,15,19860,2,2,81.83,6.95
2802,3008,67,4,12,48500,1,0,58.16,2.85
2803,3010,65,6,6,78000,1,1,73.9,2.3
2804,3011,91,8,14,78000,2,1,69.01,2.3
2805,3012,65,5,14,52000,2,1,74.0,5.95
2806,3013,57,8,14,30000,2,2,67.04,3.49
2807,3014,6,3,14,19254,2,1,258.0,47.7
2808,3015,103,3,13,29651,2,2,74.0,6.43
2809,3017,78,8,16,2971,2,2,181.0,39.75
2810,3018,21,8,13,21400,2,2,70.0,4.0
2811,3019,27,0,13,77000,2,1,98.6,6.98
2812,3021,86,4,11,81755,2,1,108.5,4.75
2813,3022,99,5,14,99593,2,1,171.0,23.5
2814,3023,40,5,12,39791,2,1,126.32,7.49
2815,3024,51,5,13,113000,2,1,140.0,10.85
2816,3025,84,9,15,24000,2,2,53.3,3.5
2817,3026,43,1,13,39000,1,2,81.83,6.3
2818,3027,27,1,10,37000,2,2,116.3,6.75
2819,3028,19,3,15,61108,2,1,197.0,28.88
2820,3029,89,7,14,61648,2,2,157.75,14.23
2821,3030,5,9,10,37000,0,1,190.0,15.0
2822,3031,61,9,11,53000,2,0,80.9,5.8
2823,3032,63,6,11,65000,2,1,73.94,3.75
2824,3033,39,6,3,120000,2,2,62.3,1.15
2825,3034,99,6,9,148009,1,1,171.0,12.75
2826,3035,65,9,7,53001,2,2,88.2,1.95
2827,3037,27,4,13,50000,2,2,117.3,8.25
2828,3038,5,5,11,48183,2,1,170.0,20.99
2829,3039,71,5,8,93000,1,1,203.0,17.5
2830,3040,65,7,13,53500,2,1,74.0,5.36
2831,3041,61,4,12,17585,2,2,93.7,6.35
2832,3042,40,8,9,36226,2,2,121.3,2.95
2833,3043,46,3,17,25899,2,1,147.5,55.7
2834,3044,39,8,7,60170,2,2,62.0,1.15
2835,3045,76,5,15,11200,2,1,167.62,37.5
2836,3046,42,7,15,49045,2,2,78.9,4.07
2837,3047,103,8,10,45000,2,1,73.9,2.99
2838,3048,66,4,15,40000,2,1,88.5,7.9
2839,3049,83,9,14,36600,2,1,83.8,7.49
2840,3050,90,6,7,117000,2,1,75.0,1.1
2841,3051,72,4,14,16000,2,1,254.8,56.0
2842,3052,41,9,14,50000,2,1,73.97,3.5
2843,3053,40,5,6,150000,2,1,110.0,3.0
2844,3054,40,9,12,11000,2,2,121.3,6.1
2845,3055,21,1,8,102016,2,2,70.0,2.25
2846,3056,65,2,14,38000,2,1,74.0,5.95
2847,3058,103,1,13,46354,1,2,74.0,5.49
2848,3059,5,4,17,87000,2,1,190.0,6.67
2849,3060,88,0,13,20765,2,2,103.52,6.25
2850,3061,39,0,3,58000,1,2,62.3,1.51
2851,3062,4,3,12,51076,2,1,241.4,34.88
2852,3063,58,6,14,84085,2,1,88.5,6.9
2853,3064,27,8,12,55000,2,1,98.6,5.99
2854,3065,71,9,8,73000,2,2,272.0,10.4
2855,3066,1,10,10,50001,2,1,241.38,29.0
2856,3067,52,3,14,93166,1,1,118.3,5.85
2857,3068,27,7,4,99583,0,2,100.0,2.21
2858,3069,64,9,8,72000,2,2,103.3,2.4
2859,3070,97,10,7,70000,0,2,138.1,3.0
2860,3071,104,10,10,61000,1,2,103.6,3.75
2861,3072,33,10,13,66510,2,2,55.2,2.95
2862,3073,86,5,9,84062,2,1,108.5,5.8
2863,3074,65,5,10,80799,2,1,74.0,4.9
2864,3075,97,8,16,5000,2,2,138.03,16.95
2865,3076,100,5,11,92000,2,1,100.0,12.5
2866,3077,94,5,15,53000,2,1,69.0,5.0
2867,3078,88,9,13,39822,2,2,103.52,4.68
2868,3079,19,9,14,29000,2,1,197.0,29.8
2869,3080,84,7,15,24214,1,2,53.3,3.46
2870,3081,43,10,10,75000,2,1,90.0,4.0
2871,3082,86,2,10,77216,1,1,106.0,4.5
2872,3083,97,7,11,74290,2,1,87.2,5.87
2873,3084,49,4,13,61000,2,1,120.0,9.5
2874,3085,3,2,11,44000,2,1,174.3,32.5
2875,3087,5,3,11,85846,2,1,190.0,13.08
2876,3088,81,4,10,52000,2,1,84.8,3.5
2877,3089,23,9,8,47000,1,2,177.6,3.5
2878,3090,40,1,8,72010,2,1,110.0,4.45
2879,3091,62,6,13,15000,2,2,34.2,2.35
2880,3094,20,2,5,75000,1,2,68.0,2.0
2881,3095,43,9,13,57000,2,1,88.73,6.35
2882,3096,71,7,13,41057,2,1,201.1,24.63
2883,3097,67,10,10,92000,1,0,58.2,3.0
2884,3098,17,2,14,20000,2,1,98.59,7.9
2885,3099,43,9,9,52359,2,2,80.0,3.25
2886,3100,27,4,14,17000,1,2,117.3,8.25
2887,3101,80,8,9,39002,2,1,63.1,2.85
2888,3102,21,10,8,129986,1,1,68.0,3.2
2889,3103,80,8,11,45000,2,2,75.0,1.75
2890,3104,65,8,11,41300,2,1,77.89052147239263,3.38
2891,3105,23,0,7,82002,1,2,177.6,5.75
2892,3106,89,9,8,67000,2,2,157.75,4.7
2893,3107,62,5,15,21260,2,2,35.0,2.9
2894,3108,43,0,10,55362,2,1,88.8,4.25
2895,3109,32,2,15,13000,2,1,126.2,14.5
2896,3110,65,7,14,45725,2,1,74.0,5.34
2897,3111,65,6,12,105000,2,1,74.0,3.85
2898,3112,100,5,7,156056,2,1,102.0,8.5
2899,3113,41,9,14,135000,2,1,71.0,4.2
2900,3114,61,4,14,67000,2,1,88.7,6.75
2901,3115,19,6,14,90000,2,1,197.2,26.0
2902,3116,43,3,17,32251,2,1,88.73,8.61
2903,3117,68,9,7,47000,2,2,67.1,1.46
2904,3118,63,9,9,75308,1,1,73.9,2.8
2905,3119,55,7,16,44202,2,0,58.2,4.0
2906,3120,27,9,12,58000,2,2,118.0,5.47
2907,3121,65,9,7,60000,2,2,85.8,2.45
2908,3122,8,5,12,45000,2,1,184.0,21.5
2909,3123,92,9,8,41195,2,2,90.0,1.38
2910,3124,51,2,14,89000,2,1,140.0,13.5
2911,3125,42,1,7,60510,1,2,78.9,3.1
2912,3126,56,9,14,8500,2,2,83.1,5.49
2913,3127,66,7,15,35981,2,1,88.5,9.51
2914,3128,21,9,10,23152,2,2,70.02,2.39
2915,3129,67,4,12,74663,2,0,67.04,3.25
2916,3130,104,9,12,61529,2,2,103.5,5.65
2917,3131,52,0,8,91596,2,1,93.7,1.85
2918,3133,65,5,11,83327,2,1,73.9,5.8
2919,3134,103,5,15,22857,2,2,74.0,6.9
2920,3135,40,2,11,34620,1,2,121.3,5.35
2921,3136,42,1,8,56000,2,2,68.05,2.85
2922,3137,71,2,12,81000,2,1,204.0,22.75
2923,3138,68,6,0,95150,0,2,60.0,0.45
2924,3139,42,3,11,32776,2,2,78.9,4.64
2925,3140,24,3,14,51587,2,1,98.6,5.27
2926,3142,25,9,13,22000,2,2,86.8,3.95
2927,3143,43,7,8,30754,2,2,80.0,3.38
2928,3144,102,3,16,37109,2,2,120.33,16.8
2929,3145,29,8,8,45000,2,2,88.8,1.99
2930,3146,37,3,15,33284,2,2,82.0,5.84
2931,3147,44,3,14,55115,2,1,270.9,36.15
2932,3148,44,8,12,18000,2,1,187.7,25.7
2933,3149,51,3,11,130790,2,1,140.0,9.24
2934,3151,0,3,13,32205,2,1,174.33,25.31
2935,3152,83,4,11,67000,2,1,108.45,4.75
2936,3153,65,3,12,57676,2,2,85.8,6.69
2937,3154,103,9,10,41000,2,2,73.9,3.1
2938,3155,62,6,10,65000,2,2,35.0,1.55
2939,3156,37,3,17,12153,2,2,81.86,6.84
2940,3157,93,5,12,16810,2,2,37.5,1.6
2941,3158,0,7,15,61221,2,2,147.51,21.73
2942,3159,103,9,13,22000,2,2,74.0,4.75
2943,3160,55,2,13,63714,2,2,47.3,2.45
2944,3161,78,7,17,14857,2,1,113.98,31.55
2945,3162,0,4,10,69000,1,1,140.8,10.25
2946,3163,19,3,17,14648,2,1,158.0,27.36
2947,3164,18,5,11,100000,1,2,110.0,6.5
2948,3165,37,6,14,22000,2,2,82.0,4.25
2949,3167,65,8,13,107000,2,2,83.14,4.0
2950,3168,95,7,15,48198,2,2,88.7,4.65
2951,3169,76,4,13,15000,2,1,170.0,28.5
2952,3170,13,3,12,80073,2,1,163.7,7.11
2953,3171,63,5,11,85388,2,1,73.9,3.9
2954,3172,37,6,15,14700,2,2,81.86,5.6
2955,3173,59,10,10,150000,0,1,73.75,2.25
2956,3174,40,8,9,34994,2,1,126.32,3.9
2957,3175,44,3,12,82536,2,1,270.9,28.63
2958,3176,89,4,11,82000,2,2,157.75,7.25
2959,3177,67,10,4,52000,1,2,67.1,2.0
2960,3178,103,9,9,20000,2,2,73.9,3.5
2961,3179,28,5,9,55000,2,2,130.2,5.0
2962,3180,60,0,13,47001,2,0,63.0,3.72
2963,3181,67,2,12,52000,2,2,67.04,3.45
2964,3182,65,8,11,43284,2,1,74.0,4.5
2965,3183,32,3,16,23875,2,2,121.3,14.36
2966,3184,37,1,14,51866,2,2,82.0,5.5
2967,3185,80,9,11,69000,2,1,63.1,3.0
2968,3186,37,3,15,62788,2,2,81.86,6.08
2969,3187,104,2,11,150000,2,1,103.6,5.0
2970,3188,99,7,13,47566,2,1,168.5,20.25
2971,3189,39,2,0,67000,0,2,62.3,1.2
2972,3190,100,10,16,20300,2,1,171.5,18.0
2973,3192,33,10,11,30000,2,2,55.2,2.1
2974,3193,34,1,10,36000,1,1,126.24,7.5
2975,3194,78,7,13,27641,1,1,113.98,24.77
2976,3195,83,1,13,60000,2,1,108.45,8.65
2977,3196,19,2,17,9000,2,1,197.0,35.5
2978,3197,97,4,12,60750,2,2,138.03,10.5
2979,3198,51,4,16,9000,2,1,155.0,13.0
2980,3199,7,8,10,41100,2,1,261.49,26.5
2981,3200,67,0,2,60000,1,2,64.0,1.4
2982,3201,27,7,15,38424,2,2,117.3,7.51
2983,3202,65,4,12,50000,2,1,74.0,4.3
2984,3203,27,9,13,19000,2,2,117.3,8.95
2985,3204,61,7,13,58734,2,1,88.76,6.91
2986,3205,83,3,14,65257,2,1,108.45,9.75
2987,3206,65,6,8,130000,1,1,73.9,4.0
2988,3207,63,5,9,79000,2,1,73.94,3.65
2989,3208,51,2,11,78000,2,1,140.0,10.75
2990,3209,25,7,13,49133,2,2,86.8,4.51
2991,3210,75,3,14,22769,2,1,165.0,49.22
2992,3211,92,3,12,54448,2,1,88.8,3.7
2993,3212,100,5,12,158793,2,1,102.0,12.99
2994,3213,65,4,13,62088,2,2,85.8,4.15
2995,3214,40,8,10,14800,2,2,121.3,4.4
2996,3215,30,8,13,26000,2,2,117.3,4.25
2997,3216,24,9,15,32005,2,2,86.7,4.25
2998,3217,27,6,15,35000,2,2,117.3,7.7
2999,3218,46,10,13,52000,2,1,187.7,39.75
3000,3219,27,9,15,11000,2,2,117.3,8.5
3001,3220,71,6,6,62000,2,2,231.1,7.0
3002,3221,22,2,0,65134,0,2,70.0,0.8
3003,3222,99,4,11,71000,2,1,168.5,15.25
3004,3223,54,5,6,51366,2,2,66.1,2.25
3005,3225,27,3,10,60908,1,2,116.3,6.42
3006,3226,80,2,10,93450,1,1,63.12,2.5
3007,3227,40,5,9,104000,2,1,126.32,5.75
3008,3228,53,10,1,52000,2,2,37.0,0.5
3009,3229,51,3,13,42999,2,1,140.0,11.52
3010,3230,64,4,12,90000,2,1,88.8,4.5
3011,3231,43,1,11,72000,2,2,98.6,4.75
3012,3232,32,3,17,54321,2,1,126.2,13.54
3013,3233,71,7,13,59630,2,1,201.1,23.41
3014,3234,99,5,11,116000,1,1,168.5,19.25
3015,3236,71,4,9,70000,2,1,203.0,13.0
3016,3237,23,2,8,80000,2,2,180.0,3.99
3017,3238,24,10,13,110000,2,1,98.6,4.65
3018,3239,59,0,11,56454,2,1,73.75,4.65
3019,3240,65,8,11,60000,2,2,85.8,3.15
3020,3241,97,4,11,56000,2,2,138.1,8.25
3021,3242,46,1,10,63000,1,1,335.3,65.0
3022,3243,65,2,10,63000,2,1,74.0,4.5
3023,3244,45,8,15,15050,2,1,170.0,17.5
3024,3245,65,9,14,29401,2,2,81.8,4.31
3025,3246,29,7,14,25238,2,2,88.7,6.2
3026,3247,98,2,9,79000,2,1,76.90978723404255,4.67
3027,3248,103,7,9,58752,2,2,73.9,3.32
3028,3249,28,4,9,62000,2,2,130.0,3.75
3029,3250,98,1,11,132000,2,2,88.73,4.7
3030,3251,40,2,14,51000,2,2,121.3,6.5
3031,3252,100,5,7,185200,2,1,102.0,7.25
3032,3253,64,3,14,61717,2,1,118.0,8.94
3033,3255,56,4,14,17000,2,2,83.1,6.9
3034,3256,29,9,14,31378,2,2,88.7,5.9
3035,3257,40,10,11,114000,2,1,126.3,6.75
3036,3258,24,0,12,81000,2,1,98.6,4.1
3037,3259,2,9,15,31000,2,1,147.51,27.0
3038,3260,88,9,12,35000,2,2,103.52,4.5
3039,3261,0,8,11,60001,2,1,174.33,14.5
3040,3262,65,6,12,75074,2,1,74.0,5.25
3041,3263,90,8,10,80000,1,1,74.0,1.2
3042,3264,100,6,4,147350,1,1,100.6,4.95
3043,3265,83,5,11,60000,2,1,108.45,7.5
3044,3266,71,8,13,7501,2,2,333.0,48.0
3045,3267,24,4,13,58000,2,1,98.6,4.45
3046,3268,74,3,16,29277,2,1,254.79,59.65
3047,3269,63,7,13,57034,2,1,73.94,4.38
3048,3270,58,7,14,40810,2,1,88.5,7.9
3049,3271,39,1,6,35268,1,2,62.0,1.88
3050,3272,6,9,6,81000,1,1,209.24571428571429,10.5
3051,3273,56,3,16,34630,2,2,83.1,7.29
3052,3274,20,5,10,45122,2,1,88.7,6.0
3053,3275,51,2,9,126000,0,1,140.0,6.7
3054,3276,55,6,7,63000,2,2,46.3,1.5
3055,3277,78,7,14,32298,2,1,113.98,23.8
3056,3278,51,7,12,63288,2,1,140.0,7.77
3057,3279,39,3,10,43337,2,2,62.1,3.32
3058,3280,65,7,13,46561,2,1,74.0,4.94
3059,3282,84,5,14,48000,2,2,53.3,3.4
3060,3283,65,7,11,56263,2,1,74.0,4.17
3061,3284,68,5,3,84060,1,2,60.0,1.25
3062,3285,37,9,14,9000,2,2,82.0,5.45
3063,3286,92,6,10,79000,2,1,88.8,2.59
3064,3287,51,10,13,87900,2,1,140.0,12.01
3065,3288,65,4,8,72425,1,2,85.8,2.45
3066,3289,2,1,13,38000,2,1,174.33,29.0
3067,3290,20,5,6,83000,1,1,74.27432432432433,2.4
3068,3291,76,5,8,107000,2,1,170.0,11.99
3069,3292,27,4,13,51000,2,2,117.3,7.9
3070,3293,100,10,8,140000,0,1,102.0,6.25
3071,3294,12,10,9,48000,1,2,79.4,1.8
3072,3295,67,4,11,62000,2,0,58.16,2.8
3073,3296,29,9,13,31000,2,2,88.7,4.9
3074,3297,80,6,8,75055,2,2,75.0,2.25
3075,3298,58,3,15,51210,2,2,91.1,8.89
3076,3299,99,9,10,87000,2,1,168.5,15.0
3077,3301,61,6,12,57000,2,1,88.8,7.0
3078,3302,55,5,14,9370,2,2,47.3,2.95
3079,3303,25,2,11,53226,2,2,86.8,3.3
3080,3304,40,5,8,120000,1,1,110.0,3.5
3081,3305,27,6,5,75055,2,2,100.0,2.3
3082,3306,32,3,15,37247,2,1,126.2,13.69
3083,3307,98,4,11,64000,2,1,67.06,3.1
3084,3309,32,10,15,40158,2,1,126.2,13.75
3085,3310,29,2,15,11000,2,2,88.7,6.75
3086,3311,104,2,12,70010,2,1,103.6,5.25
3087,3312,51,9,13,82000,2,1,140.0,8.75
3088,3314,23,1,8,84000,1,2,142.0,6.5
3089,3315,61,10,10,168000,2,1,88.76,4.5
3090,3316,50,5,10,73670,2,1,162.0,12.5
3091,3317,99,4,12,89540,2,1,168.5,16.8
3092,3318,61,5,14,85423,2,1,88.8,8.75
3093,3319,34,10,11,48823,2,1,126.24,8.5
3094,3320,42,8,9,35082,2,2,78.9,2.21
3095,3321,62,6,10,126000,2,2,34.2,1.6
3096,3322,24,4,14,19000,2,2,86.7,6.25
3097,3323,28,9,5,69000,1,2,130.0,2.25
3098,3324,70,7,17,29836,2,1,136.0,25.75
3099,3325,89,0,8,48002,1,2,157.8,6.75
3100,3326,58,0,13,52324,2,1,88.5,6.25
3101,3327,18,4,11,65000,2,1,89.84,5.1
3102,3328,75,9,7,66000,1,1,224.34,10.75
3103,3329,37,5,14,75700,2,1,70.0,5.7
3104,3330,104,1,11,43000,2,1,105.0,5.95
3105,3331,12,7,10,42706,2,1,56.3,2.4
3106,3333,42,5,9,54348,2,2,80.0,4.0
3107,3334,98,4,11,84000,2,1,67.04,3.85
3108,3335,97,9,8,63298,2,2,138.1,3.95
3109,3336,42,6,11,75049,1,2,78.9,3.0
3110,3337,21,7,16,24237,2,2,86.8,6.7
3111,3338,63,3,14,22767,2,2,85.8,6.14
3112,3339,43,1,10,58000,1,2,98.6,4.4
3113,3340,65,10,15,57000,2,1,74.0,4.25
3114,3341,7,7,8,50161,2,2,402.0,25.93
3115,3343,99,3,15,68319,2,1,168.5,25.12
3116,3344,33,7,15,30711,2,2,68.05,4.45
3117,3345,43,8,9,38277,2,1,90.0,2.4
3118,3346,104,10,10,115000,1,1,103.6,4.33
3119,3347,65,3,15,46849,2,2,83.14,6.93
3120,3348,43,0,12,64000,2,1,90.0,4.25
3121,3349,71,10,8,130923,2,1,203.0,12.5
3122,3350,37,2,13,15000,2,2,82.0,4.9
3123,3351,43,9,12,32720,2,1,90.0,4.5
3124,3352,84,6,14,12500,2,2,53.3,3.0
3125,3353,41,2,13,59800,2,2,82.0,5.8
3126,3354,104,10,9,54211,2,2,103.6,3.33
3127,3355,13,7,13,62242,2,1,163.7,6.62
3128,3356,82,9,13,54000,1,1,108.5,5.75
3129,3357,40,5,10,65000,2,1,126.32,6.2
3130,3358,57,2,13,55000,2,2,67.04,3.5
3131,3359,67,10,8,71000,2,2,67.1,2.0
3132,3360,43,2,10,70000,2,1,88.8,4.0
3133,3361,0,9,9,53000,2,2,163.2,9.5
3134,3362,8,9,11,43000,2,1,184.0,17.5
3135,3363,88,9,13,54000,2,2,103.52,6.11
3136,3364,42,0,12,51000,2,2,78.9,3.75
3137,3365,79,5,5,78000,1,1,107.2,6.2
3138,3366,27,9,12,25000,2,1,98.6,6.15
3139,3367,55,10,10,12600,2,2,67.1,2.4
3140,3369,37,8,14,21000,2,2,82.0,3.75
3141,3370,21,9,9,32000,1,2,70.0,2.15
3142,3371,37,1,13,50000,2,2,81.86,4.75
3143,3372,64,9,8,47500,2,2,103.3,2.45
3144,3373,27,9,15,7500,2,2,117.3,11.15
3145,3374,83,6,14,68163,2,1,108.45,8.9
3146,3375,24,0,12,61000,2,1,98.6,4.35
3147,3376,100,6,13,100000,1,1,100.6,12.0
3148,3377,5,9,7,61500,1,1,181.0,8.5
3149,3378,42,7,15,42883,2,2,68.05,4.27
3150,3379,83,6,10,97000,1,1,83.8,4.25
3151,3381,66,7,15,35384,2,1,88.5,8.61
3152,3383,17,3,16,32189,2,1,98.96,9.25
3153,3384,40,2,14,27000,2,1,126.2,8.6
3154,3385,103,3,16,22734,2,2,74.0,7.53
3155,3386,83,9,12,58002,2,1,108.45,5.75
3156,3387,25,2,10,31500,2,2,86.8,4.15
3157,3388,21,3,15,30933,2,2,86.8,5.84
