,Unnamed: 0,Car,Location,Year,Kilometers_Driven,Owner_Type,Fuel_Type,Power,Price
1283,1379,Mercedes-Benz E-Class,Jaipur,2015,41493,First,Diesel,265.0,42.0
1284,1380,Nissan Terrano,Kochi,2014,103788,First,Diesel,108.5,5.67
1285,1381,Renault Duster,Bangalore,2016,45000,First,Diesel,108.45,11.5
1286,1382,Maruti Wagon,Pune,2009,120000,First,Petrol,67.1,1.69
1287,1383,Hyundai Getz,Jaipur,2009,97359,Second,Diesel,110.0,1.8
1288,1384,Maruti Ritz,Mumbai,2016,62000,First,Petrol,85.8,3.2
1289,1385,Honda City,Pune,2004,115000,Second,Petrol,110.78270676691729,1.5
1290,1386,BMW 5,Kochi,2019,18373,First,Diesel,187.74,45.86
1291,1387,Volkswagen Polo,Hyderabad,2016,60453,First,Petrol,74.0,5.1
1292,1388,Maruti Swift,Pune,2013,37000,First,Diesel,77.89052147239263,4.85
1293,1389,Ford Figo,Mumbai,2010,69009,Second,Petrol,70.0,2.4
1294,1390,BMW 3,Hyderabad,2013,30000,First,Diesel,184.0,22.0
1295,1391,Hyundai Verna,Delhi,2012,70707,First,Diesel,126.32,4.28
1296,1392,Renault Duster,Coimbatore,2015,64677,First,Diesel,83.8,5.67
1297,1393,Hyundai Grand,Bangalore,2018,3000,First,Petrol,81.86,6.2
1298,1394,BMW X1,Bangalore,2013,49000,Second,Diesel,184.0,14.49
1299,1395,Maruti Ritz,Pune,2010,71000,First,Diesel,73.9,3.0
1300,1396,Hyundai i10,Jaipur,2010,52000,Second,Petrol,68.05,2.25
1301,1397,BMW X5,Kochi,2016,35659,First,Diesel,258.0,43.78
1302,1398,Honda City,Kochi,2019,5377,First,Petrol,116.3,11.45
1303,1399,Mahindra Ssangyong,Delhi,2014,65000,First,Diesel,184.0,10.5
1304,1400,Ford Ecosport,Coimbatore,2015,92708,First,Diesel,89.84,7.48
1305,1401,Maruti Alto,Coimbatore,2010,48105,First,Petrol,46.3,3.1
1306,1402,Volkswagen Polo,Mumbai,2011,46759,First,Petrol,74.0,2.55
1307,1403,Volkswagen Polo,Jaipur,2013,62000,First,Diesel,73.9,3.5
1308,1404,Volkswagen Polo,Kolkata,2012,35175,First,Diesel,73.9,2.59
1309,1405,Maruti Ertiga,Kolkata,2013,70000,First,Diesel,88.8,5.45
1310,1406,Ford EcoSport,Kolkata,2017,30000,First,Diesel,98.59,6.0
1311,1407,Toyota Innova,Kolkata,2016,66618,First,Diesel,171.5,15.49
1312,1408,BMW 5,Mumbai,2010,69300,Second,Petrol,150.0,12.5
1313,1409,Maruti Swift,Kolkata,2017,148000,First,Diesel,74.0,4.75
1314,1410,Ford Ecosport,Mumbai,2017,22000,First,Petrol,123.24,7.85
1315,1411,Hyundai Verna,Ahmedabad,2013,75000,First,Diesel,110.0,6.0
1316,1412,Tata Zest,Mumbai,2016,43706,First,Petrol,88.7,4.0
1317,1414,Tata Indica,Pune,2012,65000,First,Diesel,74.0,2.5
1318,1415,Maruti Swift,Delhi,2015,76128,First,Diesel,74.0,5.5
1319,1416,Fiat Linea,Kolkata,2010,39852,First,Petrol,90.0,1.59
1320,1417,Hyundai i20,Mumbai,2017,18673,First,Petrol,81.83,6.22
1321,1418,Hyundai EON,Kolkata,2016,11583,First,Petrol,55.2,2.75
1322,1419,Hyundai Santro,Chennai,2007,82000,Second,Petrol,62.3,1.35
1323,1420,Mercedes-Benz GLA,Pune,2017,50000,First,Diesel,136.0,25.0
1324,1421,Maruti Celerio,Delhi,2014,77000,First,Petrol,67.04,2.8
1325,1422,Chevrolet Beat,Mumbai,2014,54890,Second,Petrol,76.8,2.45
1326,1423,Honda Jazz,Pune,2016,21000,First,Petrol,88.7,6.35
1327,1424,BMW 3,Mumbai,2009,58557,Third,Diesel,181.0,8.0
1328,1425,Renault Duster,Bangalore,2014,70000,First,Diesel,108.45,8.25
1329,1426,Ford Figo,Mumbai,2017,16000,First,Petrol,110.4,5.95
1330,1427,Toyota Innova,Kochi,2018,8899,First,Diesel,147.8,19.92
1331,1428,Chevrolet Beat,Kochi,2016,83629,First,Diesel,56.3,3.15
1332,1429,Volkswagen Polo,Chennai,2014,35059,First,Petrol,189.0,5.75
1333,1430,Ford Endeavour,Kochi,2018,30552,First,Diesel,197.2,32.44
1334,1431,Hyundai Verna,Kochi,2016,44875,Second,Diesel,126.32,8.01
1335,1432,Ford Figo,Coimbatore,2017,25095,First,Petrol,86.8,6.48
1336,1433,Maruti 800,Jaipur,2007,59000,First,Petrol,37.0,0.75
1337,1434,Honda City,Kolkata,2014,36000,First,Diesel,98.6,5.0
1338,1435,Mahindra XUV500,Mumbai,2012,37000,First,Diesel,140.0,7.75
1339,1436,Ford Figo,Chennai,2010,90000,First,Diesel,68.0,2.6
1340,1437,Ford EcoSport,Pune,2018,17000,First,Petrol,121.36,9.2
1341,1438,Hyundai i20,Mumbai,2015,42575,First,Petrol,81.83,5.05
1342,1439,Toyota Innova,Hyderabad,2012,131000,First,Diesel,100.0,9.6
1343,1440,Renault Duster,Mumbai,2013,74000,First,Diesel,83.8,5.5
1344,1441,Toyota Innova,Mumbai,2013,47234,First,Diesel,100.6,9.35
1345,1442,Honda City,Delhi,2009,231673,First,Petrol,118.0,2.6
1346,1443,Maruti Alto,Hyderabad,2016,10000,First,Petrol,67.1,3.5
1347,1444,Nissan Micra,Kochi,2016,49389,First,Petrol,67.04,4.26
1348,1445,Maruti Celerio,Chennai,2016,12000,Second,Petrol,67.04,4.25
1349,1446,Mercedes-Benz New,Hyderabad,2010,65000,Second,Petrol,178.0,11.75
1350,1447,Ford Fiesta,Chennai,2013,177000,First,Diesel,88.7,3.5
1351,1448,Hyundai Verna,Jaipur,2015,89000,First,Petrol,121.3,7.5
1352,1449,Hyundai i20,Chennai,2009,72000,Third,Petrol,100.0,3.25
1353,1450,Maruti Swift,Chennai,2012,49000,First,Petrol,85.8,4.9
1354,1451,Mercedes-Benz New,Hyderabad,2014,51355,First,Diesel,170.0,27.0
1355,1452,Hyundai Elite,Kochi,2017,13460,First,Petrol,81.86,8.91
1356,1453,Hyundai Verna,Kochi,2014,35642,First,Petrol,121.4,6.69
1357,1454,Chevrolet Cruze,Kochi,2014,52895,First,Diesel,163.7,6.02
1358,1455,Toyota Corolla,Mumbai,2010,93000,First,Petrol,138.03,4.5
1359,1456,Maruti A-Star,Pune,2011,70000,First,Petrol,66.1,2.0
1360,1457,Nissan Micra,Kolkata,2012,32048,First,Diesel,63.1,2.4
1361,1458,Tata Nano,Pune,2013,4700,First,Petrol,37.48,1.2
1362,1459,Maruti Swift,Delhi,2014,71800,First,Diesel,74.0,2.9
1363,1460,Land Rover,Coimbatore,2008,69078,First,Petrol,189.6021052631579,40.88
1364,1461,Audi Q3,Ahmedabad,2016,45000,First,Diesel,184.0,27.0
1365,1462,Honda Amaze,Chennai,2016,15388,First,Diesel,98.6,7.5
1366,1463,Chevrolet Optra,Mumbai,2004,98798,First,Petrol,104.0,1.5
1367,1464,Audi Q5,Hyderabad,2016,43000,First,Diesel,174.3,39.5
1368,1465,Maruti Ritz,Hyderabad,2012,85112,First,Diesel,73.94,3.39
1369,1466,Mahindra Scorpio,Kochi,2018,37804,First,Diesel,120.0,12.4
1370,1467,Maruti Ciaz,Chennai,2014,45000,First,Diesel,88.5,6.85
1371,1468,Toyota Corolla,Pune,2011,116000,Second,Diesel,138.0,5.75
1372,1469,Tata Indica,Chennai,2015,100073,Second,Diesel,69.0,2.0
1373,1470,Maruti 800,Jaipur,2006,165000,First,Petrol,37.0,0.9
1374,1471,Volkswagen Polo,Kolkata,2015,22000,First,Petrol,74.0,3.8
1375,1472,Hyundai Elantra,Delhi,2017,9500,First,Petrol,149.92,16.35
1376,1473,Toyota Fortuner,Hyderabad,2012,152000,First,Diesel,169.0,16.5
1377,1474,Maruti Baleno,Coimbatore,2019,17705,First,Petrol,83.1,8.7
1378,1475,Maruti Baleno,Mumbai,2016,12000,First,Petrol,83.1,6.1
1379,1476,Mini Cooper,Hyderabad,2013,51000,First,Diesel,112.0,21.94
1380,1477,Mercedes-Benz S,Chennai,2009,42000,Second,Diesel,210.0,22.0
1381,1478,Maruti Alto,Delhi,2015,51000,First,Petrol,67.1,2.65
1382,1479,Maruti Swift,Kochi,2017,42527,First,Petrol,81.8,5.27
1383,1481,Toyota Innova,Kolkata,2011,70000,First,Diesel,102.0,6.0
1384,1482,Toyota Fortuner,Mumbai,2009,92000,First,Diesel,171.0,8.9
1385,1483,BMW 3,Hyderabad,2012,57156,Second,Diesel,184.0,18.0
1386,1484,Skoda Octavia,Coimbatore,2016,53211,First,Petrol,138.02,11.64
1387,1485,Toyota Fortuner,Kolkata,2019,80000,First,Diesel,171.0,8.99
1388,1486,Volkswagen Jetta,Bangalore,2009,74000,First,Diesel,105.0,5.25
1389,1487,Hyundai i20,Kolkata,2011,37000,First,Diesel,90.0,2.95
1390,1488,Tata Manza,Mumbai,2013,64000,Second,Diesel,88.76,2.65
1391,1489,Volkswagen Vento,Pune,2013,57197,First,Petrol,103.6,4.0
1392,1490,Hyundai Creta,Chennai,2016,55000,First,Diesel,126.2,12.5
1393,1491,Maruti Ritz,Mumbai,2014,33000,First,Petrol,85.8,3.25
1394,1492,Honda CR-V,Delhi,2008,70000,First,Petrol,141.1,4.0
1395,1493,Mahindra XUV500,Delhi,2012,75000,Second,Diesel,140.0,6.25
1396,1494,Volkswagen Ameo,Jaipur,2016,58095,First,Diesel,108.62,5.8
1397,1495,Tata Zest,Kolkata,2015,7445,First,Petrol,88.7,5.0
1398,1497,Toyota Corolla,Kochi,2018,28321,First,Petrol,138.03,17.49
1399,1498,Maruti A-Star,Pune,2011,69000,Second,Petrol,66.1,1.95
1400,1499,Honda Accord,Mumbai,2007,80000,First,Petrol,142.0,3.0
1401,1500,Hyundai i20,Delhi,2014,42365,First,Petrol,80.0,5.5
1402,1501,Toyota Fortuner,Delhi,2013,123000,First,Diesel,168.5,16.5
1403,1502,Mercedes-Benz New,Mumbai,2011,40000,Second,Petrol,186.0,14.5
1404,1503,Maruti Baleno,Hyderabad,2016,30112,First,Diesel,74.0,7.79
1405,1504,Maruti Ertiga,Kochi,2017,43775,First,Diesel,88.76,8.27
1406,1505,Land Rover,Kochi,2019,26013,First,Diesel,255.0,97.07
1407,1506,Chevrolet Optra,Mumbai,2012,56000,First,Petrol,102.5,2.15
1408,1507,Honda Civic,Hyderabad,2008,95000,Second,Petrol,130.0,3.0
1409,1508,BMW X3,Coimbatore,2014,41089,First,Diesel,184.0,28.79
1410,1509,Skoda Laura,Mumbai,2011,41988,First,Diesel,138.1,5.45
1411,1510,Maruti Swift,Delhi,2013,72486,First,Diesel,74.0,3.95
1412,1512,Maruti Swift,Delhi,2013,40000,First,Petrol,85.8,4.25
1413,1513,Land Rover,Bangalore,2014,56000,First,Diesel,187.7,34.5
1414,1514,Honda Accord,Mumbai,2008,125000,Third,Petrol,177.6,2.6
1415,1515,Toyota Innova,Kochi,2017,29219,First,Diesel,100.6,13.48
1416,1516,Toyota Fortuner,Hyderabad,2018,39927,First,Diesel,168.5,32.1
1417,1517,Honda Jazz,Kochi,2018,38593,First,Petrol,88.7,6.17
1418,1518,Honda City,Kolkata,2015,32000,First,Petrol,118.0,5.5
1419,1519,Maruti Dzire,Hyderabad,2017,28226,First,Diesel,73.75,9.15
1420,1520,Nissan Sunny,Pune,2014,95000,First,Diesel,84.8,4.5
1421,1521,Toyota Innova,Chennai,2014,194000,First,Diesel,100.6,10.5
1422,1522,Honda Brio,Coimbatore,2016,14821,First,Petrol,86.8,5.37
1423,1523,Volkswagen Vento,Bangalore,2012,52000,First,Petrol,103.6,5.45
1424,1524,Mahindra XUV500,Mumbai,2016,33000,First,Diesel,140.0,9.25
1425,1525,Ford EcoSport,Chennai,2016,29200,First,Diesel,98.96,7.7
1426,1527,Hyundai i10,Chennai,2012,49000,First,Petrol,78.9,3.0
1427,1528,Toyota Innova,Hyderabad,2005,299322,First,Diesel,102.0,4.0
1428,1529,Tata Zest,Coimbatore,2018,38310,First,Diesel,88.7,6.69
1429,1530,Maruti Swift,Delhi,2014,56000,First,Diesel,74.0,4.25
1430,1531,Skoda Rapid,Kolkata,2017,31300,First,Diesel,108.4,10.5
1431,1532,Toyota Innova,Coimbatore,2019,11241,First,Diesel,147.8,22.55
1432,1533,Hyundai Verna,Pune,2014,48000,Second,Petrol,121.3,5.2
1433,1534,Honda City,Coimbatore,2019,23882,First,Petrol,117.3,11.87
1434,1535,Honda City,Hyderabad,2014,65000,First,Diesel,98.6,6.99
1435,1536,Volkswagen Vento,Jaipur,2011,50000,First,Diesel,103.6,5.0
1436,1537,Audi Q5,Chennai,2014,25000,First,Diesel,236.0,44.0
1437,1538,Maruti Alto,Chennai,2015,21000,First,Petrol,47.3,2.79
1438,1539,Tata Manza,Pune,2012,148000,Second,Diesel,88.8,2.9
1439,1540,Hyundai Creta,Delhi,2016,68000,First,Petrol,121.3,9.85
1440,1541,Mercedes-Benz GL-Class,Bangalore,2014,52000,First,Diesel,224.0,49.0
1441,1543,Hyundai Verna,Mumbai,2011,74000,Second,Diesel,126.3,3.75
1442,1545,Mini Cooper,Mumbai,2016,20000,First,Diesel,113.98,23.5
1443,1546,Maruti Omni,Hyderabad,2013,34834,First,Petrol,35.0,2.6
1444,1548,Mercedes-Benz E-Class,Coimbatore,2016,38730,First,Diesel,203.0,29.98
1445,1549,Renault Duster,Kochi,2016,57390,First,Diesel,108.45,6.73
1446,1550,Maruti Swift,Kolkata,2016,100000,First,Diesel,74.0,3.5
1447,1551,Volkswagen Polo,Kolkata,2011,50000,First,Petrol,73.9,2.35
1448,1552,Mahindra XUV500,Coimbatore,2017,64961,First,Diesel,140.0,16.13
1449,1553,Volkswagen Polo,Coimbatore,2014,72465,First,Petrol,74.0,5.9
1450,1554,Maruti Ritz,Hyderabad,2012,68776,First,Petrol,85.8,3.9
1451,1555,Chevrolet Optra,Pune,2005,150000,First,Petrol,112.4090909090909,1.5
1452,1556,Toyota Innova,Delhi,2012,68000,First,Diesel,102.0,6.95
1453,1557,Honda City,Delhi,2015,33000,First,Diesel,98.6,7.0
1454,1558,Volkswagen Ameo,Coimbatore,2017,22389,First,Petrol,73.75,7.23
1455,1559,Maruti SX4,Mumbai,2012,90000,First,Diesel,88.8,3.81
1456,1560,Maruti Swift,Chennai,2012,42000,Third,Petrol,85.8,4.5
1457,1561,Hyundai Creta,Pune,2017,38767,First,Diesel,126.2,12.6
1458,1562,Audi Q7,Bangalore,2015,21000,First,Diesel,241.4,48.0
1459,1563,Maruti Alto,Coimbatore,2010,59136,First,Petrol,46.3,2.96
1460,1564,Honda Amaze,Kolkata,2014,36000,First,Diesel,98.6,3.25
1461,1566,Hyundai Elantra,Mumbai,2013,51000,First,Diesel,126.24,8.75
1462,1567,Maruti Wagon,Kochi,2011,36411,First,Petrol,67.1,3.08
1463,1568,Land Rover,Mumbai,2017,40000,First,Diesel,148.31,41.5
1464,1569,Honda City,Pune,2016,27300,First,Petrol,117.3,7.0
1465,1570,Mercedes-Benz New,Kochi,2011,29813,Second,Petrol,181.03,11.5
1466,1571,Maruti Wagon,Pune,2011,71000,First,Petrol,67.04,2.6
1467,1572,Hyundai Verna,Kolkata,2014,32000,First,Diesel,126.3,4.3
1468,1573,Maruti Ertiga,Mumbai,2017,19234,First,CNG,80.46,8.35
1469,1575,BMW X1,Pune,2011,102000,First,Diesel,177.0,13.75
1470,1576,Hyundai Grand,Kolkata,2014,42277,First,Diesel,73.97,3.85
1471,1577,Mercedes-Benz E-Class,Mumbai,2014,46000,First,Diesel,201.1,23.25
1472,1578,Mahindra Bolero,Chennai,2012,35000,First,Diesel,63.05,7.0
1473,1579,Hyundai Grand,Bangalore,2015,50000,First,Petrol,82.0,5.75
1474,1580,Hyundai i10,Mumbai,2008,62000,Second,Petrol,78.9,1.65
1475,1581,Volkswagen Jetta,Mumbai,2012,78000,First,Diesel,138.1,6.5
1476,1583,Audi Q7,Kochi,2019,6773,First,Diesel,245.0,72.94
1477,1584,Toyota Fortuner,Chennai,2010,135000,Second,Diesel,171.0,11.0
1478,1585,Maruti Wagon,Kochi,2013,36716,First,Petrol,67.0,3.02
1479,1586,Hyundai EON,Coimbatore,2013,65060,First,Petrol,55.2,3.32
1480,1587,Honda Brio,Delhi,2013,33000,First,Petrol,86.8,3.24
1481,1588,Maruti Alto,Kolkata,2015,11110,First,Petrol,47.3,2.35
1482,1589,Mahindra Bolero,Jaipur,2013,63000,First,Diesel,62.1,5.5
1483,1590,Honda City,Mumbai,2015,27030,First,Petrol,117.3,6.75
1484,1591,Skoda Rapid,Mumbai,2015,19600,First,Petrol,103.52,6.15
1485,1592,Maruti Swift,Pune,2016,27755,First,Petrol,81.8,5.45
1486,1593,Hyundai EON,Hyderabad,2013,20000,Second,Petrol,55.2,2.3
1487,1594,Maruti Swift,Kochi,2015,24782,First,Petrol,83.14,6.21
1488,1595,Nissan Micra,Coimbatore,2014,47303,First,Petrol,76.0,5.21
1489,1596,Audi Q7,Delhi,2008,71000,First,Petrol,250.0,11.99
1490,1597,Maruti Swift,Pune,2010,135000,First,Diesel,75.0,3.1
1491,1599,Volkswagen Polo,Kolkata,2016,29000,First,Diesel,88.8,4.0
1492,1600,Honda City,Kochi,2016,36367,First,Petrol,117.3,7.73
1493,1601,Honda City,Bangalore,2015,38000,First,Petrol,117.3,7.8
1494,1602,Maruti 800,Hyderabad,2011,83969,First,Petrol,37.0,1.3
1495,1603,Volkswagen Polo,Jaipur,2014,82621,First,Diesel,88.8,4.42
1496,1605,Mahindra XUV500,Kolkata,2016,54000,First,Diesel,140.0,13.0
1497,1606,Honda Amaze,Kochi,2015,61691,First,Diesel,98.6,5.38
1498,1607,Hyundai i20,Chennai,2011,32200,Second,Petrol,80.0,3.25
1499,1608,Maruti Wagon,Jaipur,2016,68630,First,Petrol,67.0,3.87
1500,1609,Volkswagen Jetta,Mumbai,2014,61000,Second,Diesel,138.03,8.25
1501,1610,Maruti Ciaz,Mumbai,2018,32644,First,Petrol,91.1,9.28
1502,1611,Mahindra Scorpio,Delhi,2012,85000,First,Diesel,120.0,6.25
1503,1612,Chevrolet Aveo,Mumbai,2008,75000,Second,Petrol,74.9,1.15
1504,1613,Maruti Ciaz,Kochi,2016,40347,First,Petrol,91.2,7.8
1505,1614,Hyundai i20,Hyderabad,2012,60788,First,Diesel,90.0,4.5
1506,1615,Honda Jazz,Kochi,2018,18664,First,Petrol,88.7,7.56
1507,1616,Mahindra XUV500,Coimbatore,2017,57847,First,Diesel,140.0,16.08
1508,1617,Hyundai i20,Bangalore,2012,52237,First,Petrol,80.0,4.5
1509,1618,Hyundai Verna,Chennai,2012,128000,First,Diesel,126.32,5.0
1510,1619,Hyundai i10,Delhi,2011,54000,First,Petrol,68.05,2.2
1511,1620,Maruti Celerio,Bangalore,2014,49800,First,Petrol,67.04,4.0
1512,1621,Skoda Fabia,Kolkata,2012,98000,First,Diesel,73.9,2.51
1513,1622,Maruti Swift,Delhi,2015,60095,First,Diesel,74.0,4.75
1514,1623,Hyundai i10,Pune,2008,68000,Second,Petrol,66.7,2.0
1515,1624,Hyundai i10,Jaipur,2010,81402,Second,Petrol,78.9,2.1
1516,1625,Ford Ecosport,Mumbai,2013,38000,First,Petrol,110.0,6.25
1517,1626,Mercedes-Benz E-Class,Kochi,2011,92239,Second,Diesel,210.0,10.6
1518,1627,Maruti Swift,Ahmedabad,2017,49224,First,Diesel,74.0,6.0
1519,1628,Maruti 800,Jaipur,2004,12000,Second,Petrol,37.0,0.45
1520,1629,Maruti Swift,Pune,2010,54898,Third,Petrol,88.2,2.5
1521,1630,Hyundai Creta,Mumbai,2018,2500,First,Petrol,121.3,12.75
1522,1631,BMW X1,Kochi,2017,32838,First,Diesel,190.0,30.29
1523,1632,Ford Ikon,Hyderabad,2006,27076,First,Petrol,70.0,1.6
1524,1633,Ford Ecosport,Kochi,2017,75445,First,Diesel,89.84,7.54
1525,1634,Maruti Ciaz,Kochi,2015,46601,First,Petrol,91.1,6.84
1526,1636,Honda Jazz,Pune,2017,27000,First,Diesel,98.6,8.0
1527,1637,Audi A4,Coimbatore,2016,68193,First,Diesel,174.33,24.74
1528,1638,Hyundai Grand,Kochi,2017,34429,First,Diesel,70.0,5.5
1529,1639,Mercedes-Benz GL-Class,Delhi,2013,46000,First,Diesel,224.0,36.0
1530,1640,Toyota Innova,Coimbatore,2013,80544,First,Diesel,100.6,11.79
1531,1641,Nissan Sunny,Jaipur,2011,42000,Second,Petrol,97.7,3.0
1532,1642,Skoda Laura,Bangalore,2011,94821,Second,Diesel,138.1,6.75
1533,1643,Chevrolet Aveo,Jaipur,2006,100000,First,Petrol,92.7,1.4
1534,1644,Honda Mobilio,Mumbai,2014,57000,First,Diesel,98.6,5.75
1535,1645,Maruti Ritz,Hyderabad,2010,79894,First,Diesel,73.9,3.4
1536,1646,Volkswagen Polo,Coimbatore,2011,44748,Second,Petrol,73.9,4.89
1537,1647,Nissan Terrano,Mumbai,2013,31000,First,Petrol,102.5,4.95
1538,1648,Maruti A-Star,Coimbatore,2013,60587,Second,Petrol,66.1,3.49
1539,1649,Toyota Etios,Pune,2011,32000,First,Diesel,76.90978723404255,3.85
1540,1650,Honda City,Pune,2014,43772,First,Petrol,118.0,6.35
1541,1651,Hyundai Grand,Coimbatore,2017,23576,First,Petrol,82.0,7.08
1542,1653,Mahindra Scorpio,Kolkata,2012,62000,First,Diesel,120.0,6.25
1543,1654,Mercedes-Benz New,Mumbai,2011,36000,First,Petrol,186.0,10.15
1544,1655,Skoda Superb,Delhi,2014,80000,First,Petrol,157.75,10.75
1545,1656,Chevrolet Cruze,Pune,2012,137008,First,Diesel,147.9,4.65
1546,1657,Mahindra Scorpio,Delhi,2010,61001,First,Diesel,120.0,4.75
1547,1658,Hyundai Verna,Coimbatore,2015,52191,First,Petrol,121.3,7.78
1548,1659,Hyundai i20,Hyderabad,2016,77076,First,Diesel,90.0,6.75
1549,1660,Honda City,Hyderabad,2008,56000,First,Petrol,78.0,2.99
1550,1661,Hyundai i10,Kolkata,2013,21000,First,Petrol,78.9,2.35
1551,1662,Honda Amaze,Delhi,2013,89429,First,Diesel,98.6,3.65
1552,1663,Maruti Wagon,Delhi,2012,45631,Second,Petrol,67.04,2.74
1553,1664,Honda Brio,Jaipur,2013,53959,First,Petrol,86.8,3.5
1554,1665,Hyundai i20,Kochi,2014,55804,First,Petrol,80.0,4.76
1555,1666,Volkswagen Vento,Kochi,2016,25899,First,Petrol,103.2,6.2
1556,1667,Skoda Octavia,Pune,2008,82000,Second,Diesel,66.0,2.35
1557,1668,Mercedes-Benz E-Class,Mumbai,2014,52000,First,Diesel,204.0,24.5
1558,1669,Renault Duster,Pune,2013,20000,First,Petrol,102.57,6.0
1559,1670,Hyundai EON,Hyderabad,2017,31829,First,Petrol,55.2,3.65
1560,1671,Maruti Swift,Coimbatore,2016,18094,Second,Petrol,85.8,6.26
1561,1672,Nissan Micra,Jaipur,2011,80000,Second,Diesel,68.6075,2.1
1562,1673,Audi Q5,Mumbai,2015,11964,First,Diesel,241.4,32.95
1563,1674,Hyundai i20,Coimbatore,2018,22684,First,Petrol,81.83,7.8
1564,1675,Honda Brio,Bangalore,2014,43521,First,Petrol,86.8,4.25
1565,1676,Maruti Swift,Kochi,2014,49386,First,Petrol,85.8,4.86
1566,1677,Hyundai Grand,Delhi,2017,12248,First,Petrol,81.86,4.9
1567,1678,Mahindra Xylo,Coimbatore,2014,67771,First,Diesel,112.0,7.06
1568,1679,Volkswagen Polo,Delhi,2015,60007,First,Petrol,189.0,4.5
1569,1680,Maruti Alto,Coimbatore,2011,48624,First,Petrol,67.1,3.22
1570,1681,Volkswagen Polo,Kolkata,2014,30000,First,Diesel,73.9,3.25
1571,1682,Hyundai Grand,Delhi,2016,81605,First,Petrol,82.0,4.53
1572,1683,Mercedes-Benz New,Coimbatore,2017,32642,First,Diesel,170.0,34.78
1573,1684,Hyundai Verna,Pune,2014,34200,First,Petrol,121.3,6.5
1574,1686,Toyota Innova,Pune,2011,156347,Second,Diesel,100.0,8.0
1575,1688,Volkswagen Polo,Coimbatore,2015,61738,First,Diesel,88.8,5.39
1576,1689,BMW 5,Kochi,2018,32586,First,Diesel,190.0,37.3
1577,1690,Mercedes-Benz GLE,Coimbatore,2018,40129,First,Diesel,254.79,70.8
1578,1691,Mercedes-Benz M-Class,Mumbai,2012,51000,First,Diesel,254.8,22.25
1579,1692,Hyundai Grand,Kochi,2018,10393,First,Petrol,81.86,6.03
1580,1693,Skoda Superb,Mumbai,2011,46000,First,Petrol,157.75,4.9
1581,1694,Hyundai i10,Chennai,2013,21000,First,Petrol,78.9,3.96
1582,1695,Hyundai i20,Hyderabad,2011,113562,First,Diesel,90.0,4.6
1583,1696,Mahindra Scorpio,Mumbai,2011,100010,Second,Diesel,120.0,5.5
1584,1697,Honda Brio,Mumbai,2013,63107,First,Petrol,86.8,3.25
1585,1698,Hyundai i20,Jaipur,2017,58500,First,Petrol,81.83,6.25
1586,1700,Hyundai Verna,Chennai,2011,108242,First,Diesel,110.0,4.25
1587,1701,Toyota Fortuner,Pune,2011,146300,First,Diesel,171.0,12.25
1588,1702,BMW X1,Pune,2011,62943,Second,Diesel,184.0,10.95
1589,1703,Toyota Fortuner,Delhi,2013,65000,First,Diesel,168.5,16.5
1590,1704,Honda Amaze,Pune,2018,1700,First,Petrol,88.76,7.8
1591,1705,Hyundai i10,Kochi,2013,34697,First,Petrol,68.05,3.7
1592,1706,Hyundai i20,Hyderabad,2012,58000,First,Petrol,80.0,4.0
1593,1707,BMW 3,Mumbai,2015,32500,First,Diesel,187.74,26.75
1594,1708,Audi Q3,Coimbatore,2016,58661,First,Diesel,181.0,28.03
1595,1709,Maruti Swift,Kochi,2017,37124,First,Petrol,81.8,5.44
1596,1710,Maruti Baleno,Delhi,2017,44000,First,Petrol,83.1,6.2
1597,1711,Hyundai Accent,Kolkata,2005,45200,First,Petrol,94.0,0.9
1598,1712,Maruti Ritz,Mumbai,2016,11000,First,Petrol,85.8,3.95
1599,1713,Tata Nano,Pune,2011,65000,Second,Petrol,35.0,0.44
1600,1714,Ford Figo,Ahmedabad,2012,55005,First,Diesel,68.0,2.75
1601,1716,Fiat Linea,Chennai,2010,160000,Second,Diesel,93.0,2.5
1602,1717,Mahindra Xylo,Hyderabad,2015,169000,First,Diesel,93.7,5.0
1603,1718,Maruti Wagon,Hyderabad,2013,67263,First,Petrol,67.1,3.6
1604,1719,Toyota Etios,Kochi,2012,44223,First,Petrol,88.7,3.99
1605,1720,Hyundai Grand,Coimbatore,2015,36840,First,Petrol,82.0,5.64
1606,1721,Toyota Innova,Pune,2014,160000,First,Diesel,100.0,12.0
1607,1722,Tata Indica,Kolkata,2008,133000,First,Diesel,62.0,0.7
1608,1723,BMW 3,Mumbai,2015,69123,First,Diesel,184.0,19.0
1609,1724,Ford Endeavour,Delhi,2017,38000,First,Diesel,197.0,30.48
1610,1725,Maruti Ciaz,Mumbai,2017,5500,First,Petrol,103.25,8.2
1611,1726,Ford Figo,Kolkata,2015,1001,First,Diesel,99.0,7.55
1612,1727,Chevrolet Aveo,Pune,2007,59000,Third,Petrol,74.9,0.99
1613,1728,Honda City,Delhi,2011,78256,First,Petrol,118.0,4.15
1614,1729,Nissan Sunny,Chennai,2016,90000,First,Petrol,97.6,6.2
1615,1730,Maruti Swift,Kolkata,2016,18000,First,Petrol,85.8,4.4
1616,1731,Ford Figo,Kolkata,2012,60000,First,Diesel,68.0,2.1
1617,1733,Hyundai Elite,Coimbatore,2018,32851,First,Petrol,81.86,8.34
1618,1734,Maruti Swift,Kolkata,2014,32000,First,Diesel,74.0,4.35
